-50.2	-69.7	1.54
-50.2	-7.39	1.31
-50.2	-7.79	0.88
-50.2	-70.1	2.41
-50.2	-70.5	2.59
-50.2	-70.9	2.8
-50.2	-71.3	2.36
-50.2	-71.7	0.54
-50.2	-72.1	2.9
-50.2	-72.5	0.86
-50.2	-72.9	2.34
-50.2	-73.3	0.43
-50.2	-73.7	2.45
-50.2	-74.1	1.77
-50.2	-74.5	1.52
-50.2	-74.9	1.27
-50.2	-75.3	0.06
-50.2	-75.7	0.94
-50.2	-76.1	0.56
-50.2	-76.5	1.27
-50.2	-76.9	1.21
-50.2	-77.3	2.64
-50.2	-77.7	1.00
-50.2	-78.1	1.83
-50.2	-78.5	0.36
-50.2	-78.9	1.47
-50.2	-79.3	2.66
-50.2	-79.8	2.02
-50.2	-8.19	2.82
-50.2	-8.59	0.72
-50.2	-8.99	1.88
-50.2	-80.2	1.65
-50.2	-80.6	2.53
-50.2	-81.4	1.2
-50.2	-81.8	2.72
-50.2	-81;0	0.86
-50.2	-82.2	2.3
-50.2	-82.6	1.74
-50.2	-83.0	0.94
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
