-50.2	-61.3	0.00
-50.2	-61.7	0.47
-50.2	-62.1	0.51
-50.2	-62.5	0.02
-50.2	-62.9	0.64
-50.2	-63.3	0.00
-50.2	-63.7	0.64
-50.2	-64.1	0.16
-50.2	-64.5	0.66
-50.2	-64.9	0.00
-50.2	-65.3	0.24
-50.2	-65.7	0.15
-50.2	-66.1	0.72
-50.2	-66.5	0.00
-50.2	-66.9	0.00
-50.2	-67.3	0.00
-50.2	-67.7	0.00
-50.2	-68.1	0.84
-50.2	-68.5	0.00
-50.2	-68.9	0.00
-50.2	-69.3	0.00
-50.2	-69.7	0.00
-50.2	-7.39	0.65
-50.2	-7.79	0.47
-50.2	-70.1	0.00
-50.2	-70.5	0.00
-50.2	-70.9	0.48
-50.2	-71.3	0.00
-50.2	-71.7	0.00
-50.2	-72.1	0.00
-50.2	-72.5	0.00
-50.2	-72.9	0.00
-50.2	-73.3	0.00
-50.2	-73.7	0.00
-50.2	-74.1	0.00
-50.2	-74.5	0.00
-50.2	-74.9	0.00
-50.2	-75.3	0.00
-50.2	-75.7	0.00
-50.2	-76.1	0.00
-50.2	-76.5	0.00
-50.2	-76.9	0.00
-50.2	-77.3	0.00
-50.2	-77.7	0.00
-50.2	-78.1	0.00
-50.2	-78.5	0.00
-50.2	-78.9	0.12
-50.2	-79.3	0.12
-50.2	-79.8	0.00
-50.2	-8.19	0.00
-50.2	-8.59	0.65
-50.2	-8.99	1.51
-50.2	-80.2	0.44
-50.2	-80.6	0.00
-50.2	-81.4	0.00
-50.2	-81.8	0.00
-50.2	-81;0	0.00
-50.2	-82.2	1.20
-50.2	-82.6	0.00
-50.2	-83.0	0.00
