-50.2	-39.7	5.24
-50.2	-4.19	3.13
-50.2	-4.59	5.38
-50.2	-4.99	3.91
-50.2	-40.1	7.75
-50.2	-40.5	5.59
-50.2	-40.9	0.9
-50.2	-41.3	1.95
-50.2	-41.7	4.94
-50.2	-42.1	7.2
-50.2	-42.5	6.73
-50.2	-42.9	2.13
-50.2	-43.3	5.81
-50.2	-43.7	0.69
-50.2	-44.1	4.9
-50.2	-44.5	6.95
-50.2	-44.9	1.81
-50.2	-45.3	4.27
-50.2	-45.7	5.76
-50.2	-46.1	5.6
-50.2	-46.5	7.67
-50.2	-46.9	5.42
-50.2	-47.3	1.77
-50.2	-47.7	5.76
-50.2	-48.1	7.2
-50.2	-48.5	3.34
-50.2	-48.9	4.92
-50.2	-49.3	2.52
-50.2	-49.7	2.55
-50.2	-5.39	4.02
-50.2	-5.79	3.91
-50.2	-50.1	4.8
-50.2	-50.5	4.93
-50.2	-50.9	5.13
-50.2	-51.3	1.23
-50.2	-51.7	6.23
-50.2	-52.1	4.98
-50.2	-52.5	3.07
-50.2	-52.9	4.83
-50.2	-53.3	3.67
-50.2	-53.7	5.49
-50.2	-54.1	6.93
-50.2	-54.5	2.7
-50.2	-54.9	6.61
-50.2	-55.3	4.7
-50.2	-55.7	3.39
-50.2	-56.1	4.37
-50.2	-56.5	3.97
-50.2	-56.9	1.95
-50.2	-57.3	3.65
-50.2	-57.7	1.09
-50.2	-58.1	5.47
-50.2	-58.5	1.98
-50.2	-58.9	3.31
-50.2	-59.3	6.35
-50.2	-59.7	6.66
-50.2	-6.19	6.64
-50.2	-6.59	6.76
-50.2	-6.99	5.71
-50.2	-60.1	3.4
-50.2	-60.5	5.24
-50.2	-60.9	8.06
-50.2	-61.3	2.7
-50.2	-61.7	7.2
-50.2	-62.1	5.4
-50.2	-62.5	5.3
-50.2	-62.9	3.45
-50.2	-63.3	4.41
-50.2	-63.7	2.67
-50.2	-64.1	3.52
-50.2	-64.5	2.52
-50.2	-64.9	4.61
-50.2	-65.3	6.32
-50.2	-65.7	3.34
-50.2	-66.1	1.53
-50.2	-66.5	1.5
-50.2	-66.9	4.16
-50.2	-67.3	7.08
-50.2	-67.7	2.61
-50.2	-68.1	5.43
-50.2	-68.5	4.18
-50.2	-68.9	4.48
-50.2	-69.3	6.91
-50.2	-69.7	6.13
-50.2	-7.39	6.37
-50.2	-7.79	3.72
-50.2	-70.1	5.82
-50.2	-70.5	4.72
-50.2	-70.9	3.39
-50.2	-71.3	5.32
-50.2	-71.7	6.11
-50.2	-72.1	4.44
-50.2	-72.5	2.45
-50.2	-72.9	6.83
-50.2	-73.3	4.21
-50.2	-73.7	4.32
-50.2	-74.1	1.18
-50.2	-74.5	3.82
-50.2	-74.9	4.3
-50.2	-75.3	1.21
-50.2	-75.7	8.35
-50.2	-76.1	6.75
-50.2	-76.5	1.46
-50.2	-76.9	6.66
-50.2	-77.3	3.84
-50.2	-77.7	3.75
-50.2	-78.1	6.24
-50.2	-78.5	4.3
-50.2	-78.9	3.28
-50.2	-79.3	4.63
-50.2	-79.8	6.49
-50.2	-8.19	2.72
-50.2	-8.59	3.63
-50.2	-8.99	3.02
-50.2	-80.2	3.24
-50.2	-80.6	5.83
-50.2	-81.4	6.22
-50.2	-81.8	3.13
-50.2	-81;0	5.9
-50.2	-82.2	6.32
-50.2	-82.6	6.46
-50.2	-83.0	8.35
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
