-50.2	-54.1	2.18
-50.2	-54.5	0.42
-50.2	-54.9	2.84
-50.2	-55.3	1.09
-50.2	-55.7	0.34
-50.2	-56.1	1.42
-50.2	-56.5	1.77
-50.2	-56.9	0.88
-50.2	-57.3	1.42
-50.2	-57.7	0.13
-50.2	-58.1	1.41
-50.2	-58.5	0.12
-50.2	-58.9	0.66
-50.2	-59.3	1.74
-50.2	-59.7	2.11
-50.2	-6.19	2.99
-50.2	-6.59	2.37
-50.2	-6.99	2.04
-50.2	-60.1	0.54
-50.2	-60.5	2.18
-50.2	-60.9	2.67
-50.2	-61.3	0.89
-50.2	-61.7	2.69
-50.2	-62.1	1.49
-50.2	-62.5	2.16
-50.2	-62.9	0.34
-50.2	-63.3	1.48
-50.2	-63.7	0.34
-50.2	-64.1	1.27
-50.2	-64.5	0.32
-50.2	-64.9	2.04
-50.2	-65.3	2.31
-50.2	-65.7	1.41
-50.2	-66.1	0.5
-50.2	-66.5	0.33
-50.2	-66.9	1.14
-50.2	-67.3	2.17
-50.2	-67.7	0.62
-50.2	-68.1	2.09
-50.2	-68.5	2.03
-50.2	-68.9	2.04
-50.2	-69.3	2.74
-50.2	-69.7	2.56
-50.2	-7.39	2.49
-50.2	-7.79	1.07
-50.2	-70.1	1.43
-50.2	-70.5	1.44
-50.2	-70.9	1.27
-50.2	-71.3	1.27
-50.2	-71.7	2.28
-50.2	-72.1	0.94
-50.2	-72.5	1.05
-50.2	-72.9	2.00
-50.2	-73.3	0.82
-50.2	-73.7	0.84
-50.2	-74.1	0.26
-50.2	-74.5	1.54
-50.2	-74.9	1.54
-50.2	-75.3	0.11
-50.2	-75.7	2.9
-50.2	-76.1	2.02
-50.2	-76.5	0.31
-50.2	-76.9	2.65
-50.2	-77.3	0.47
-50.2	-77.7	1.37
-50.2	-78.1	2.89
-50.2	-78.5	1.85
-50.2	-78.9	1.47
-50.2	-79.3	2.04
-50.2	-79.8	2.58
-50.2	-8.19	0.03
-50.2	-8.59	1.49
-50.2	-8.99	1.36
-50.2	-80.2	1.22
-50.2	-80.6	2.82
-50.2	-81.4	1.96
-50.2	-81.8	0.99
-50.2	-81;0	2.37
-50.2	-82.2	2.15
-50.2	-82.6	1.88
-50.2	-83.0	2.9
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
