-50.2	-72.5	1.4
-50.2	-72.9	4.82
-50.2	-73.3	3.39
-50.2	-73.7	3.49
-50.2	-74.1	0.92
-50.2	-74.5	2.28
-50.2	-74.9	2.76
-50.2	-75.3	1.1
-50.2	-75.7	5.46
-50.2	-76.1	4.73
-50.2	-76.5	1.16
-50.2	-76.9	4.01
-50.2	-77.3	3.37
-50.2	-77.7	2.38
-50.2	-78.1	3.35
-50.2	-78.5	2.45
-50.2	-78.9	1.81
-50.2	-79.3	2.59
-50.2	-79.8	3.91
-50.2	-8.19	2.69
-50.2	-8.59	2.14
-50.2	-8.99	1.65
-50.2	-80.2	2.01
-50.2	-80.6	3.01
-50.2	-81.4	4.26
-50.2	-81.8	2.14
-50.2	-81;0	3.53
-50.2	-82.2	4.17
-50.2	-82.6	4.57
-50.2	-83.0	5.46
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
